Neuron_ID,Diff_Mag,Ratio_Mag,Diff_Freq,FT_Mag_P,FT_Mag_C,Base_Mag_P,Base_Mag_C,FT_Freq_P,FT_Freq_C,Base_Freq_P,Base_Freq_C
43,-0.0014503160491585732,0.9006323099573506,-0.00044587254524230957,0.013154196552932262,0.014604512602090836,0.010713104158639908,0.012678333558142185,0.4087735116481781,0.4092193841934204,0.3867638111114502,0.3842877149581909
44,0.0019050296396017075,0.9160062856746815,-0.00014227628707885742,-0.020764686167240143,-0.02266971580684185,-0.019972912967205048,-0.021494615823030472,0.2569444477558136,0.25708672404289246,0.26717135310173035,0.266061395406723
45,0.005779054015874863,1.3363825962552143,0.019068747758865356,0.02295508421957493,0.017176030203700066,-0.007116829510778189,-0.013231588527560234,0.45758384466171265,0.4385150969028473,0.34569481015205383,0.3271288573741913
46,-0.003906143829226494,1.1441723000735,-0.007390335202217102,-0.031007660552859306,-0.027101516723632812,-0.04305256903171539,-0.039361655712127686,0.21414881944656372,0.22153915464878082,0.18148526549339294,0.18897047638893127
47,0.003651916980743408,0.625816095894254,0.007418796420097351,-0.006106095388531685,-0.009758012369275093,-0.012183977290987968,-0.015585508197546005,0.22992561757564545,0.2225068211555481,0.21854127943515778,0.21115094423294067
48,-0.0031040385365486145,1.0559164538731645,-0.006270870566368103,-0.05863500013947487,-0.055530961602926254,-0.06460782140493393,-0.0625680685043335,0.20095248520374298,0.20722335577011108,0.18997608125209808,0.1932111382484436
49,-0.00032118335366249084,0.9919073778657836,-9.489059448242188e-05,0.03948980197310448,0.03981098532676697,0.03600935637950897,0.036138713359832764,0.5009961128234863,0.5010910034179688,0.4858928918838501,0.48631033301353455
50,0.0021436773240566254,0.9396671589607979,0.00400349497795105,-0.03337160125374794,-0.035515278577804565,-0.025229433551430702,-0.027885327115654945,0.22992561757564545,0.2259221225976944,0.25136610865592957,0.2480456829071045
51,-0.020080044865608215,0.9128060027670815,-0.008879780769348145,0.2102220207452774,0.23030206561088562,0.07052537798881531,0.08013038337230682,0.6189568042755127,0.6278365850448608,0.5508974194526672,0.559805691242218
52,-0.011095479130744934,0.9299442363417001,-0.009468019008636475,0.14729847013950348,0.1583939492702484,0.07198917865753174,0.07631892710924149,0.6262617111206055,0.6357297301292419,0.5462014079093933,0.5570829510688782
53,4.281848669052124e-05,1.0005147628545916,0.0015463829040527344,0.0812801718711853,0.08123735338449478,0.07937182486057281,0.07947950810194016,0.41670459508895874,0.415158212184906,0.4061835706233978,0.40398260951042175
54,0.00022782990708947182,0.9660463448749586,-0.0005407631397247314,-0.006453744135797024,-0.006681574042886496,0.03852657601237297,0.043518662452697754,0.33201462030410767,0.3325553834438324,0.5111281871795654,0.520966112613678
55,-0.0028386637568473816,0.976415984262949,0.015596568584442139,0.11756662279367447,0.12040528655052185,0.24882720410823822,0.26253390312194824,0.5891962647438049,0.5735996961593628,0.6231120824813843,0.6083219051361084
56,0.004474703222513199,0.9114284852226001,0.013528376817703247,-0.046035800129175186,-0.050510503351688385,-0.04426030069589615,-0.04816970229148865,0.21798154711723328,0.20445317029953003,0.21212810277938843,0.1982486993074417
57,0.0013918671756982803,0.9507794942101256,-0.0023527443408966064,-0.026867013424634933,-0.028258880600333214,-0.04200180247426033,-0.042534563690423965,0.3014002740383148,0.3037530183792114,0.26868927478790283,0.2712981700897217
58,-0.0010988451540470123,1.022704983799605,0.0022009611129760742,-0.04954053834080696,-0.04844169318675995,-0.05894714966416359,-0.058289360255002975,0.15006449818611145,0.14786353707313538,0.14557717740535736,0.14378415048122406
59,0.005156403407454491,0.7604723474617233,0.006593421101570129,-0.016367804259061813,-0.021524207666516304,-0.017253177240490913,-0.022021308541297913,0.23692697286605835,0.23033355176448822,0.2372400462627411,0.23109251260757446
60,-0.001994367688894272,1.09847011983846,-0.0015558600425720215,-0.022259054705500603,-0.02026468701660633,-0.025967659428715706,-0.023843983188271523,0.279807984828949,0.281363844871521,0.26571038365364075,0.26711443066596985
61,-0.001211702823638916,1.014437034889647,-0.0006261393427848816,-0.08521214127540588,-0.08400043845176697,-0.07693935930728912,-0.07577724009752274,0.10927063971757889,0.10989677906036377,0.1299237161874771,0.13007551431655884
62,0.004472354426980019,0.8493684335323499,0.006754711270332336,-0.025212692096829414,-0.029685046523809433,-0.03432827815413475,-0.038064807653427124,0.2097279131412506,0.20297320187091827,0.19526031613349915,0.18852458894252777
63,-0.0005689002573490143,1.0094985651447916,-0.0009202361106872559,-0.06056846305727959,-0.05999956279993057,-0.0618424154818058,-0.06136271357536316,0.21484136581420898,0.21576160192489624,0.21338987350463867,0.2135416567325592
64,0.008643917739391327,1.1334495177853048,0.008623600006103516,0.07340836524963379,0.06476444751024246,0.051948077976703644,0.04390949383378029,0.5721576809883118,0.5635340809822083,0.5415623188018799,0.5298743844032288
65,0.003422059118747711,1.0385565581648,0.011270463466644287,0.09214939177036285,0.08872733265161514,0.05643323436379433,0.05158797651529312,0.6662017703056335,0.6549313068389893,0.49829232692718506,0.49017149209976196
66,-0.0014408323913812637,1.0693641525877504,0.003016844391822815,-0.02222825214266777,-0.020787419751286507,-0.01663195714354515,-0.015002002939581871,0.2512238025665283,0.2482069581747055,0.2498387098312378,0.24644239246845245
67,0.003887861967086792,0.9406763472659864,0.012352004647254944,-0.06163273751735687,-0.06552059948444366,-0.04540245980024338,-0.050118643790483475,0.2260359674692154,0.21368396282196045,0.26906874775886536,0.2562613785266876
68,-0.00022907182574272156,1.0087090456088803,0.008329540491104126,-0.026647642254829407,-0.026418570429086685,-0.022562436759471893,-0.02256958745419979,0.24195505678653717,0.23362551629543304,0.23562726378440857,0.22811360657215118
69,-0.0014848075807094574,0.954734731530028,-0.010786652565002441,0.0313386432826519,0.03282345086336136,0.10573191940784454,0.11386173963546753,0.4463418126106262,0.45712846517562866,0.5582213401794434,0.5623292326927185
70,0.004728183150291443,0.9271618900807539,0.014486566185951233,-0.0601726770401001,-0.06490086019039154,-0.04879910498857498,-0.054093554615974426,0.22999201714992523,0.215505450963974,0.25674521923065186,0.24118661880493164
71,-0.030447661876678467,0.9446481542589685,-0.004658102989196777,0.5196443200111389,0.5500919818878174,0.1300317794084549,0.13385751843452454,0.6811531782150269,0.6858112812042236,0.6104660034179688,0.6120123267173767
72,-0.006424274295568466,1.1588514599764999,-0.025045543909072876,-0.04687359184026718,-0.040449317544698715,-0.072781503200531,-0.06991328299045563,0.25944897532463074,0.2844945192337036,0.1752902865409851,0.18176038563251495
73,-0.006821760907769203,1.319777661480466,-0.011991500854492188,-0.02815871313214302,-0.021336952224373817,-0.02694842219352722,-0.01991981826722622,0.23281912505626678,0.24481062591075897,0.2348208725452423,0.24729621410369873
74,-0.0007894895970821381,1.0178990775071382,0.004202723503112793,-0.044954195618629456,-0.04416470602154732,-0.047722652554512024,-0.046708911657333374,0.1462792158126831,0.1420764923095703,0.13997988402843475,0.1362515091896057
75,-0.0013417797163128853,0.8777911374871729,-0.003254026174545288,0.009644800797104836,0.01098658051341772,0.09318462759256363,0.09472943842411041,0.36344489455223083,0.3666989207267761,0.55377197265625,0.5522825121879578
76,-0.0011195652186870575,1.0466910935084621,0.004639089107513428,-0.025120114907622337,-0.02400054968893528,-0.022659707814455032,-0.02149016596376896,0.25500908493995667,0.25036999583244324,0.2766678035259247,0.27198123931884766
77,0.003054097294807434,1.0433306678938692,0.004743456840515137,0.07351352274417877,0.07045942544937134,0.08748435229063034,0.08739364147186279,0.547520101070404,0.5427766442298889,0.5836368799209595,0.5847278833389282
78,0.00291354488581419,1.3690016379114138,0.004971176385879517,0.0108055854216218,0.00789204053580761,0.04321950674057007,0.045834723860025406,0.32221463322639465,0.31724345684051514,0.39776864647865295,0.41183778643608093
79,-0.010876521468162537,0.9207797567496839,0.004857301712036133,0.12642982602119446,0.137306347489357,-0.048643793910741806,-0.05265238136053085,0.5323789119720459,0.5275216102600098,0.2368890345096588,0.22487856447696686
80,0.008418962359428406,0.8503157044449473,0.01534987986087799,-0.04782015085220337,-0.056239113211631775,-0.02681679278612137,-0.03442998230457306,0.2129344940185547,0.1975846141576767,0.2456360012292862,0.22924254834651947
81,0.01222163438796997,1.529784545249995,0.038384199142456055,0.03528781235218048,0.02306617796421051,0.1159445121884346,0.10385392606258392,0.41265368461608887,0.3742694854736328,0.5285082459449768,0.5246850252151489
82,-0.0037861503660678864,1.1145344755620985,-0.004515796899795532,-0.03685274347662926,-0.03306659311056137,-0.03503992408514023,-0.031139547005295753,0.23637673258781433,0.24089252948760986,0.2507304847240448,0.2547149956226349
83,-0.006836827844381332,0.7465986694696991,-0.019021332263946533,0.020146355032920837,0.02698318287730217,0.0958603024482727,0.11308876425027847,0.462033212184906,0.48105454444885254,0.5110522508621216,0.5171144604682922
84,0.0010168030858039856,1.0240790063107423,0.00327301025390625,0.04320205748081207,0.04218525439500809,0.018491234630346298,0.01678687334060669,0.3800849914550781,0.3768119812011719,0.3412264585494995,0.33732733130455017
85,-0.0010952390730381012,1.0200654711091057,-0.00210610032081604,-0.055729348212480545,-0.054634109139442444,-0.05359616503119469,-0.05182730779051781,0.18773716688156128,0.18984326720237732,0.18465390801429749,0.186722069978714
86,-0.0070814043283462524,0.9260274483020383,-0.02660137414932251,0.08866127580404282,0.09574268013238907,0.12291701883077621,0.13354486227035522,0.5489621162414551,0.5755634903907776,0.621622622013092,0.6334813237190247
87,0.0011193417012691498,0.9747274021348423,0.0047719478607177734,-0.04313281551003456,-0.04425215721130371,-0.017855538055300713,-0.020407360047101974,0.26542577147483826,0.2606538236141205,0.32675886154174805,0.3215031027793884
88,-0.014118343591690063,0.34687183176290715,-0.030405670404434204,0.007498685270547867,0.02161702886223793,0.027636468410491943,0.04435506463050842,0.3511403203010559,0.3815459907054901,0.39536845684051514,0.4287814795970917
89,-0.004377884790301323,1.3842929866616775,-0.004439890384674072,-0.015773536637425423,-0.0113956518471241,-0.006950368173420429,-0.002066865563392639,0.23446036875247955,0.23890025913715363,0.2552557587623596,0.26039767265319824
90,-0.0008261241018772125,1.0173897297053296,-0.003766298294067383,-0.04839106649160385,-0.04756494238972664,-0.0515255369246006,-0.05061221122741699,0.27012181282043457,0.27388811111450195,0.25939205288887024,0.26301607489585876
91,0.0007267631590366364,0.9586928379969942,-0.00032255053520202637,-0.016844147816300392,-0.01757091097533703,-0.026878321543335915,-0.027419717982411385,0.3095305860042572,0.30985313653945923,0.29107847809791565,0.2913441061973572
92,-0.004197031259536743,1.0856197722966052,-0.00554986298084259,-0.05322912707924843,-0.049032095819711685,-0.06420069187879562,-0.06330031156539917,0.18888509273529053,0.19443495571613312,0.16669511795043945,0.17043298482894897
93,0.006090257316827774,0.8682084088464036,0.016327038407325745,-0.04011442884802818,-0.04620468616485596,-0.03622759133577347,-0.04156762361526489,0.24155661463737488,0.22522957623004913,0.24223017692565918,0.22613082826137543
94,-0.01347343623638153,0.8545056358758916,-0.011792242527008057,0.07913696020841599,0.09261039644479752,0.045740459114313126,0.055783066898584366,0.5006261467933655,0.5124183893203735,0.46513545513153076,0.47959357500076294
95,-0.0030197519809007645,1.0982984190598684,-0.003054797649383545,-0.03375117480754852,-0.03073142282664776,-0.022975163534283638,-0.019420793280005455,0.24926000833511353,0.25231480598449707,0.275216281414032,0.280453085899353
96,-0.011497287545353174,0.1435314173637847,-0.036458343267440796,0.0019269422627985477,0.013424229808151722,0.021191351115703583,0.03570504114031792,0.38035061955451965,0.41680896282196045,0.46525877714157104,0.5062993168830872
97,-0.022943109273910522,0.9374811483737581,-0.003016829490661621,0.34405094385147095,0.36699405312538147,0.1647385060787201,0.17674365639686584,0.6912188529968262,0.6942356824874878,0.6180176138877869,0.6182926893234253
98,0.0024850815534591675,0.8892301956633714,0.004326045513153076,-0.0199415385723114,-0.02242662012577057,-0.026450876146554947,-0.0298155564814806,0.2682623565196991,0.263936311006546,0.24138584733009338,0.2358834147453308
99,0.007792335003614426,0.7986690066041354,0.020653069019317627,-0.030907798558473587,-0.03870013356208801,-0.005566440522670746,-0.010930259712040424,0.2863634526729584,0.26571038365364075,0.323419451713562,0.3067983388900757
100,0.0005567893385887146,0.98943691298574,0.005910366773605347,-0.05206039547920227,-0.052617184817790985,-0.055262427777051926,-0.05574401468038559,0.16161011159420013,0.1556997448205948,0.15139268338680267,0.14587128162384033
101,0.010811860207468271,0.39390914867230553,0.022740215063095093,-0.00702616898342967,-0.01783802919089794,0.0016027772799134254,-0.009294696152210236,0.33023110032081604,0.30749088525772095,0.35297128558158875,0.33001288771629333
102,-0.0018878700211644173,1.3084755173835512,-0.004363983869552612,-0.00801211129873991,-0.006124241277575493,0.022603342309594154,0.025357559323310852,0.35251593589782715,0.35687991976737976,0.41047167778015137,0.4145984947681427
103,-0.0035383012145757675,1.132634834023244,-0.005217820405960083,-0.030223853886127472,-0.026685552671551704,-0.030692318454384804,-0.027191953733563423,0.21867409348487854,0.22389191389083862,0.21406343579292297,0.21938562393188477
104,0.00038188137114048004,0.987664212036646,-0.003937095403671265,-0.03049524687230587,-0.03087712824344635,-0.011816039681434631,-0.0113125154748559,0.30173230171203613,0.3056693971157074,0.336824506521225,0.3379724323749542
105,0.0020053423941135406,1.1100725092542123,0.007229059934616089,0.02021363377571106,0.01820829138159752,0.02395920269191265,0.021871307864785194,0.30665603280067444,0.29942697286605835,0.31802138686180115,0.3106690049171448
106,-0.003429122269153595,1.0812003906733967,-0.005635246634483337,-0.04567280411720276,-0.042243681848049164,-0.03716946765780449,-0.033825721591711044,0.24077868461608887,0.2464139312505722,0.26066333055496216,0.26532140374183655
107,-0.00501294806599617,0.8985535276505626,-0.020216703414916992,0.044410619884729385,0.049423567950725555,0.07889387756586075,0.08746669441461563,0.5132342576980591,0.5334509611129761,0.6307680606842041,0.644296407699585
108,-0.0019326992332935333,1.0489954112041222,-0.0024571269750595093,-0.041400644928216934,-0.0394679456949234,-0.039308782666921616,-0.03722371160984039,0.21475598216056824,0.21721310913562775,0.215230330824852,0.21771591901779175
109,0.001169636845588684,0.9804817176040114,0.0002561509609222412,-0.058705322444438934,-0.05987495929002762,-0.022932153195142746,-0.022050868719816208,0.24559804797172546,0.24534189701080322,0.32316330075263977,0.3232581913471222
110,0.0005381684750318527,0.9792767029677244,0.008490830659866333,-0.025383826345205307,-0.02592199482023716,-0.026470264419913292,-0.027829241007566452,0.3125663995742798,0.30407556891441345,0.3245863616466522,0.3156875967979431
111,-0.00961310975253582,0.7132439427375906,-0.03916209936141968,0.023913027718663216,0.033526137471199036,0.0990363284945488,0.11844894289970398,0.47299063205718994,0.5121527314186096,0.5902018547058105,0.6013489961624146
112,0.003935240209102631,0.8557623083511223,0.01302558183670044,-0.023341849446296692,-0.027277089655399323,-0.03385505825281143,-0.036401357501745224,0.34005007147789,0.3270244896411896,0.2961065471172333,0.28313788771629333
113,0.001987569034099579,0.9613629169635459,0.009496450424194336,-0.049429554492235184,-0.05141712352633476,-0.0004579788655973971,-0.001945946365594864,0.2627694308757782,0.25327298045158386,0.36047548055648804,0.3515387773513794
114,0.002838190644979477,0.9474832605245692,0.006052672863006592,-0.05118731036782265,-0.054025501012802124,-0.0506102479994297,-0.053269654512405396,0.24161353707313538,0.23556086421012878,0.23575060069561005,0.22858795523643494
115,-0.03795352578163147,0.9156429003525377,-0.013585329055786133,0.4119723439216614,0.44992586970329285,0.03913673013448715,0.046988118439912796,0.5573865175247192,0.5709718465805054,0.46632131934165955,0.4791097342967987
116,-0.005657516419887543,0.7671290444186847,-0.021649211645126343,0.018640419468283653,0.024297935888171196,0.10427366197109222,0.1191178634762764,0.41077524423599243,0.4324244558811188,0.5786088109016418,0.5933894515037537
117,-0.0029421038925647736,1.142701493433566,-0.00776982307434082,-0.023567302152514458,-0.020625198259949684,-0.008469762280583382,-0.0023267006035894156,0.2907748818397522,0.298544704914093,0.34215617179870605,0.3635112941265106
118,0.005713207647204399,0.695542419665878,0.021592289209365845,-0.013049708679318428,-0.018762916326522827,-0.045359816402196884,-0.05210793763399124,0.38937270641326904,0.3677804172039032,0.25002846121788025,0.23021021485328674
119,0.009080715477466583,-1.3663402200797548,0.01759830117225647,0.005242686718702316,-0.003838028758764267,0.03287466987967491,0.023285819217562675,0.3334376811981201,0.31583938002586365,0.37396591901779175,0.3573163151741028
120,0.0036916062235832214,0.9393170861060369,0.006261378526687622,-0.057127274572849274,-0.060818880796432495,-0.04795657843351364,-0.051996197551488876,0.1769694834947586,0.17070810496807098,0.20746052265167236,0.19971917569637299
121,9.819492697715759e-05,1.0022826465696042,-0.0016127824783325195,0.042677123099565506,0.04257892817258835,0.12646861374378204,0.1313101351261139,0.5497115850448608,0.5513243675231934,0.6453684568405151,0.6476168632507324
122,-0.001388605684041977,1.0384234330121571,0.003111720085144043,-0.037555184215307236,-0.03616657853126526,-0.04313481226563454,-0.04169484227895737,0.18070733547210693,0.1775956153869629,0.17040452361106873,0.16776715219020844
123,7.496890611946583e-05,1.0324354126791835,0.0016507506370544434,0.002354467287659645,0.0022794983815401793,-0.026216059923171997,-0.02667967416346073,0.34793373942375183,0.3462829887866974,0.29024362564086914,0.28726470470428467
124,0.0023263152688741684,1.1765452950087791,0.0037473440170288086,0.015496525913476944,0.013170210644602776,0.06793630123138428,0.06951069086790085,0.3871432840824127,0.3833959400653839,0.46631184220314026,0.46536314487457275
125,-0.040387094020843506,0.9251720327199661,0.008908271789550781,0.4993578791618347,0.5397449731826782,0.37861549854278564,0.41225600242614746,0.6647313237190247,0.6558230519294739,0.6295632123947144,0.6194406151771545
126,0.007356066256761551,0.7496043674539967,0.014903992414474487,-0.022018713876605034,-0.029374780133366585,-0.028382372111082077,-0.035338111221790314,0.24145224690437317,0.22654825448989868,0.2279333621263504,0.21346576511859894
127,0.00035147368907928467,0.9934000468047438,-0.002219945192337036,-0.05275197699666023,-0.05310345068573952,-0.062018685042858124,-0.06252212822437286,0.21776334941387177,0.2199832946062088,0.2076597511768341,0.2069861739873886
128,-0.004390943795442581,1.0999938745185056,-0.010255396366119385,-0.04831407219171524,-0.04392312839627266,-0.030023766681551933,-0.025284353643655777,0.2573903203010559,0.2676457166671753,0.3018082082271576,0.3118738532066345
129,-0.0014732126146554947,1.0709901874319177,0.00016127526760101318,-0.022240640595555305,-0.02076742798089981,-0.030034640803933144,-0.02860565111041069,0.22710798680782318,0.22694671154022217,0.20921561121940613,0.20905433595180511
130,0.0048506297171115875,0.882192059303735,0.011004865169525146,-0.036315929144620895,-0.04116655886173248,-0.039572667330503464,-0.04403284564614296,0.27120330929756165,0.2601984441280365,0.25625190138816833,0.24485807120800018
131,-0.004413440823554993,0.9456859463477933,8.535385131835938e-05,0.07686177641153336,0.08127521723508835,0.21966809034347534,0.23474304378032684,0.5630407333374023,0.562955379486084,0.6262807250022888,0.6252181529998779
132,-0.002065889537334442,1.033114809676276,-0.0011289417743682861,-0.06448275595903397,-0.062416866421699524,-0.0581996813416481,-0.05609925836324692,0.1269637942314148,0.12809273600578308,0.14093805849552155,0.1433098018169403
133,0.006078094244003296,0.8899856736934605,0.015425771474838257,-0.04916202276945114,-0.05524011701345444,-0.03958900645375252,-0.04596969112753868,0.19767948985099792,0.18225371837615967,0.22811360657215118,0.2106860876083374
134,-0.003969833254814148,1.0524948248614627,-0.008566707372665405,-0.07961320877075195,-0.0756433755159378,-0.0782678946852684,-0.07417386770248413,0.14680099487304688,0.15536770224571228,0.15172472596168518,0.15997835993766785
135,-0.0018097124993801117,1.0398138001009443,-4.743039608001709e-05,-0.04729023203253746,-0.04548051953315735,-0.05157878249883652,-0.049748606979846954,0.16401031613349915,0.16405774652957916,0.15298648178577423,0.1525026559829712
136,0.009460285305976868,0.8511683978709728,0.02009335160255432,-0.05409768223762512,-0.06355796754360199,-0.044537924230098724,-0.054488103836774826,0.1973094940185547,0.17721614241600037,0.21283014118671417,0.19178809225559235
137,0.0008216258138418198,0.9622693853776991,0.000986635684967041,-0.02092897519469261,-0.02175060100853443,-0.010733246803283691,-0.011608535423874855,0.3245294392108917,0.3235428035259247,0.34360769391059875,0.34406304359436035
138,-0.006620973348617554,0.8818412142198326,-0.016042441129684448,0.0494210310280323,0.05604200437664986,0.009058894589543343,0.011994020082056522,0.4693286716938019,0.48537111282348633,0.37099650502204895,0.38079652190208435
139,-0.003173546865582466,1.1316969411134146,-0.004743486642837524,-0.027279486879706383,-0.024105940014123917,-0.03674151375889778,-0.033645085990428925,0.26857542991638184,0.27331891655921936,0.24987666308879852,0.2548667788505554
140,0.006784670054912567,0.8120896030542047,0.01682034134864807,-0.029316887259483337,-0.036101557314395905,-0.01893630437552929,-0.025214679539203644,0.2825402021408081,0.26571986079216003,0.297652930021286,0.2813543379306793
141,-0.0006818883121013641,1.0113617542348432,0.0005502402782440186,-0.06078701466321945,-0.06010512635111809,-0.07845083624124527,-0.07828760892152786,0.19905509054660797,0.19850485026836395,0.17795611917972565,0.1775956153869629
142,-0.012350812554359436,0.8655202291313002,-0.009249776601791382,0.07949703931808472,0.09184785187244415,0.04141870141029358,0.05062485113739967,0.477658212184906,0.4869079887866974,0.44062119722366333,0.45377957820892334
143,-0.021543532609939575,0.9513554605266875,0.006707310676574707,0.42135271430015564,0.4428962469100952,0.11986557394266129,0.12198839336633682,0.6489260792732239,0.6422187685966492,0.5621204972267151,0.5536486506462097
144,-0.0013317912817001343,1.0190947400276913,-0.003254026174545288,-0.07113166153430939,-0.06979987025260925,0.010169800370931625,0.02017705701291561,0.1982581913471222,0.20151221752166748,0.4494345486164093,0.4740247130393982
145,0.00050315260887146,0.9854263431082192,0.004316568374633789,-0.03395403176546097,-0.03445718437433243,-0.03137150779366493,-0.032056163996458054,0.297880619764328,0.2935640513896942,0.3042558431625366,0.3007361888885498
146,0.0013394709676504135,0.8510684614660743,0.0026184022426605225,-0.00764868501573801,-0.008988155983388424,0.0031147173140197992,0.0023456583730876446,0.33090466260910034,0.3282862603664398,0.3551817536354065,0.35357844829559326
147,-0.0004385523498058319,1.0093825492392299,0.00101509690284729,-0.047287411987781525,-0.04684885963797569,-0.05356641113758087,-0.05311581492424011,0.16142986714839935,0.16041477024555206,0.15062423050403595,0.15015937387943268
148,0.0019061320926994085,1.6094952668666118,0.004316538572311401,0.0050308858044445515,0.003124753711745143,0.0058368779718875885,0.004388455301523209,0.3225845992565155,0.3182680606842041,0.32609477639198303,0.322205126285553
149,0.0023838113993406296,0.9113001088006163,0.003206595778465271,-0.02448093518614769,-0.02686474658548832,-0.020208565518260002,-0.022811753675341606,0.1616290956735611,0.15842249989509583,0.17253908514976501,0.16826994717121124
150,0.005445089191198349,0.8903425433263104,0.0038042664527893066,-0.044202230870723724,-0.04964732006192207,-0.035614583641290665,-0.04183034598827362,0.16136345267295837,0.15755918622016907,0.17543259263038635,0.16951274871826172
151,0.007189981639385223,1.0697177138228664,0.014182984828948975,0.11030454933643341,0.10311456769704819,0.10751257091760635,0.10115364193916321,0.5708864331245422,0.5567034482955933,0.5690459609031677,0.5577470064163208
152,0.000147305428981781,1.0018439421709688,0.007731914520263672,0.07949013262987137,0.07934282720088959,0.05644364655017853,0.05566227063536644,0.6117941737174988,0.6040622591972351,0.5786277651786804,0.5727174282073975
153,-0.00044773146510124207,1.0278730143905652,0.0015084147453308105,-0.01654786802828312,-0.016100136563181877,0.0015509317163378,0.0020176481921225786,0.277341365814209,0.2758329510688782,0.32199642062187195,0.32154104113578796
154,0.0005633682012557983,0.9943294006016016,0.0005407556891441345,-0.09861025214195251,-0.09917362034320831,-0.09448147565126419,-0.09463472664356232,0.11299900710582733,0.1124582514166832,0.12627124786376953,0.12515178322792053
155,0.0020662591559812427,0.32164886538695725,0.004629611968994141,-0.0009792690398171544,-0.003045528195798397,0.004766190890222788,0.002910049632191658,0.369630366563797,0.36500075459480286,0.36584508419036865,0.36182260513305664
156,0.005056773079559207,0.34470642382963296,0.013376593589782715,-0.0026595063973218203,-0.007716279476881027,-0.004125598818063736,-0.009160681627690792,0.2549426853656769,0.24156609177589417,0.25708672404289246,0.2433970719575882
157,0.01191004365682602,0.6440562235867647,0.027920067310333252,-0.02154861018061638,-0.0334586538374424,0.014421395026147366,0.0006232181913219392,0.3339404761791229,0.3060204088687897,0.4028346836566925,0.3676001727581024
158,-0.006320521235466003,0.9349916585770432,-0.0013471543788909912,0.09092017263174057,0.09724069386720657,0.03744377940893173,0.03928684443235397,0.4968028664588928,0.4981500208377838,0.46699491143226624,0.4691484272480011
159,-0.0014390721917152405,1.025938783770145,-0.0014040768146514893,-0.05695817992091179,-0.05551910772919655,-0.05208858847618103,-0.050733402371406555,0.19788819551467896,0.19929227232933044,0.21557186543941498,0.21691900491714478
160,0.0024660229682922363,0.9689177090500787,0.004819363355636597,-0.0768413245677948,-0.07930734753608704,-0.07500575482845306,-0.07679722458124161,0.13572973012924194,0.13091036677360535,0.12655586004257202,0.122988760471344
161,-0.0026499219238758087,1.047439290606308,-0.0008348524570465088,-0.058531224727630615,-0.055881302803754807,-0.0573032908141613,-0.05474033206701279,0.12608151137828827,0.12691636383533478,0.12615740299224854,0.12721994519233704
162,-0.004694588482379913,1.0747192841242528,-0.007523149251937866,-0.06753864884376526,-0.06284406036138535,-0.07126583904027939,-0.06646925956010818,0.1625303477048874,0.17005349695682526,0.1509942263364792,0.1580999493598938
163,-0.02175542712211609,0.9438405911575115,0.0015463829040527344,0.36564841866493225,0.38740384578704834,0.4164944291114807,0.44194450974464417,0.7659000754356384,0.7643536925315857,0.7746945023536682,0.7732145190238953
164,0.006789362523704767,0.36045983752791994,0.012684047222137451,-0.0038260803557932377,-0.010615442879498005,0.04199188947677612,0.03389855846762657,0.3550015091896057,0.34231746196746826,0.47304755449295044,0.4482012689113617
165,-0.02689167857170105,0.9033378940744473,-0.01414501667022705,0.25132057070732117,0.2782122492790222,0.05250686779618263,0.061652038246393204,0.7389287352561951,0.7530737519264221,0.44851431250572205,0.4642246961593628
166,-0.003173166885972023,1.1183410411010561,-0.00319710373878479,-0.029996365308761597,-0.026823198422789574,-0.023430977016687393,-0.020153045654296875,0.20332421362400055,0.20652131736278534,0.22301912307739258,0.22540982067584991
167,-0.004151893546804786,0.21108256462308395,-0.022503018379211426,0.0011111472267657518,0.005263040773570538,0.04544239863753319,0.05345544219017029,0.38325363397598267,0.4057566523551941,0.5178543925285339,0.5346842408180237
168,0.004706583917140961,1.1003553521489986,0.007551610469818115,0.051594801247119904,0.04688821732997894,0.0452796071767807,0.040429405868053436,0.49173685908317566,0.48418524861335754,0.47991612553596497,0.47148221731185913
169,0.0035918541252613068,0.9315328295502663,0.009648218750953674,-0.048855509608983994,-0.0524473637342453,-0.04883621260523796,-0.0519876703619957,0.18065990507602692,0.17101168632507324,0.1780415028333664,0.16869686543941498
170,0.0029166340827941895,0.9170843544021015,0.0047529637813568115,-0.032248225063085556,-0.035164859145879745,-0.01910296082496643,-0.021745717152953148,0.2998538911342621,0.2951009273529053,0.3239981532096863,0.31859061121940613
171,0.004416096955537796,0.8046684278174046,0.009951815009117126,-0.0181879922747612,-0.022604089230298996,-0.010274514555931091,-0.01405528374016285,0.25579652190208435,0.24584470689296722,0.265074759721756,0.2554265260696411
172,-0.012819081544876099,0.9244727632858948,-0.01055896282196045,0.15692108869552612,0.16974017024040222,0.08888005465269089,0.09689948707818985,0.6196588277816772,0.6302177906036377,0.5974404215812683,0.608691930770874
173,-0.009457230567932129,0.932280656785504,-0.01806318759918213,0.13020984828472137,0.1396670788526535,-0.003566028317436576,-0.00045088844490237534,0.690146803855896,0.7082099914550781,0.3605134189128876,0.36882397532463074
174,0.003009326756000519,0.9375692623324439,0.0027701854705810547,-0.04517830163240433,-0.048187628388404846,0.00817201379686594,0.008886635303497314,0.1806124746799469,0.17784228920936584,0.296305775642395,0.3040566146373749
